date,residual_generationAT,residual_generationBE,residual_generationFRA,residual_generationGER,residual_generationNL
2019-10-09 13:00:00,5700.0,2613.0,49021.0,32776.25,2815.25
2019-10-09 14:00:00,5612.0,2587.0,47620.0,30489.0,2541.5
2019-10-09 15:00:00,5493.0,2497.0,47309.0,27609.5,2208.0
2019-10-09 16:00:00,5541.0,2377.0,47589.0,24638.5,1942.75
2019-10-09 17:00:00,6031.0,2199.0,48151.0,22028.0,1720.25
2019-10-09 18:00:00,7367.0,2081.0,49669.0,20759.0,1632.75
2019-10-09 19:00:00,7626.0,2104.0,52270.0,20753.75,1668.0
2019-10-09 20:00:00,6742.0,2109.0,51829.0,21230.25,1712.25
2019-10-09 21:00:00,5453.0,2068.0,49998.0,22094.25,1638.25
2019-10-09 22:00:00,5167.0,2039.0,49671.0,22768.5,1646.25
2019-10-09 23:00:00,4761.0,2006.0,47390.0,23539.0,1645.5
2019-10-10 00:00:00,4635.0,1925.0,43727.0,24832.25,1862.25
2019-10-10 01:00:00,4568.0,1907.0,42432.0,25143.25,1838.75
2019-10-10 02:00:00,4589.0,1941.0,41693.0,25360.5,1773.5
2019-10-10 03:00:00,4517.0,2011.0,41184.0,25578.5,1813.0
2019-10-10 04:00:00,4654.0,2108.0,41682.0,25941.75,1890.5
2019-10-10 05:00:00,4788.0,2160.0,43489.0,25995.75,1948.25
2019-10-10 06:00:00,5482.0,2164.0,47642.0,26130.5,2085.5
2019-10-10 07:00:00,7569.0,2148.0,51711.0,26353.0,2660.5
2019-10-10 08:00:00,7655.0,2278.0,53645.0,28424.0,3493.5
2019-10-10 09:00:00,7344.0,2723.0,54970.0,32456.5,3999.5
2019-10-10 10:00:00,5731.0,3192.0,54644.0,37203.5,4434.75
2019-10-10 11:00:00,5336.0,3575.0,53165.0,41413.25,4604.5
2019-10-10 12:00:00,5128.0,3746.0,52491.0,43919.25,4649.5
2019-10-10 13:00:00,5024.0,3672.0,51083.0,44773.75,4542.0
2019-10-10 14:00:00,4976.0,3533.0,49712.0,43885.0,4160.0
2019-10-10 15:00:00,5010.0,3311.0,48966.0,41219.25,3455.25
2019-10-10 16:00:00,5310.0,2917.0,48838.0,36716.25,2754.5
2019-10-10 17:00:00,5802.0,2480.0,49968.0,31146.75,2352.75
2019-10-10 18:00:00,7350.0,2161.0,52134.0,27304.75,2346.0
2019-10-10 19:00:00,7625.0,2144.0,54502.0,26535.5,2525.75
2019-10-10 20:00:00,7248.0,2249.0,53531.0,26656.25,2709.5
2019-10-10 21:00:00,5218.0,2355.0,51139.0,27030.25,2934.75
2019-10-10 22:00:00,4995.0,2443.0,50380.0,27056.25,3066.75
2019-10-10 23:00:00,4705.0,2509.0,48547.0,27393.75,3173.25
2019-10-11 00:00:00,4143.0,2446.0,44201.0,28174.5,3080.75
2019-10-11 01:00:00,3898.0,2470.0,42792.0,28749.0,3129.5
2019-10-11 02:00:00,3899.0,2491.0,42247.0,29366.5,3168.0
2019-10-11 03:00:00,3906.0,2504.0,40882.0,29853.0,3188.5
2019-10-11 04:00:00,4026.0,2501.0,41152.0,30378.0,3195.75
2019-10-11 05:00:00,4176.0,2495.0,43109.0,30925.25,3175.5
2019-10-11 06:00:00,4757.0,2495.0,48195.0,31793.0,3179.25
2019-10-11 07:00:00,6175.0,2503.0,52709.0,32410.5,3302.5
2019-10-11 08:00:00,6694.0,2557.0,54231.0,34741.5,3476.75
