date,load_AT,load_BE,load_FRA,load_GER,load_NL
2021-10-12 12:00:00,8295,10588.25,56750,69694.5,10826.25
2021-10-12 13:00:00,8216,10584.5,56100,68676.75,11229
2021-10-12 14:00:00,8110,10406.75,54000,67280.25,11683.25
2021-10-12 15:00:00,8112,10294.25,51900,65762.5,12114.5
2021-10-12 16:00:00,8127,10330.25,50350,64351.25,12628.75
2021-10-12 17:00:00,8277,10600.75,49450,64557.5,13513.25
2021-10-12 18:00:00,8472,10864.75,51400,64740.75,13909.25
2021-10-12 19:00:00,8281,10992.25,55950,65647.25,14292
2021-10-12 20:00:00,7720,10669.75,55950,62906.75,14107.75
2021-10-12 21:00:00,7103,10034.5,51650,59319,13348
2021-10-12 22:00:00,6832,9688.75,49500,56067.5,12557.25
2021-10-12 23:00:00,6441,9314.5,51550,52369.5,11884.25
2021-10-13 00:00:00,6108,8731.75,49050,49794.5,11233.5
2021-10-13 01:00:00,5857,8384.25,46200,48323,10759
2021-10-13 02:00:00,5784,8023.5,45300,47788.25,10518.25
2021-10-13 03:00:00,5699,7997.5,43050,47991.25,10430.75
2021-10-13 04:00:00,5860,8102.5,42250,49044,10443
2021-10-13 05:00:00,6487,8528.75,43700,52555.75,10753
2021-10-13 06:00:00,7552,9562,48100,59704.75,11693.75
2021-10-13 07:00:00,8437,10566,54400,64444,13207.75
2021-10-13 08:00:00,8810,10838.75,57250,65919.75,13969.25
2021-10-13 09:00:00,8883,11030.75,58150,66508,13983.75
2021-10-13 10:00:00,8972,11010,57950,67475,13484.75
2021-10-13 11:00:00,9037,11073,57800,68779.5,12974
2021-10-13 12:00:00,8811,10812,57950,69401.5,12535.25
2021-10-13 13:00:00,8735,10671,57450,68266.25,12124.5
2021-10-13 14:00:00,8592,10546.25,55000,67088,11912
2021-10-13 15:00:00,8514,10511.25,52700,65572,11992.75
2021-10-13 16:00:00,8431,10455.5,51550,64920.5,12622.75
2021-10-13 17:00:00,8476,10683.75,51000,64328.75,13795.5
2021-10-13 18:00:00,8575,10857,53150,65551,14224.5
2021-10-13 19:00:00,8391,10984,58100,65875.5,14524
2021-10-13 20:00:00,7820,10701,58100,62968.75,14322
2021-10-13 21:00:00,7174,10042.5,53950,59567.25,13602.25
2021-10-13 22:00:00,6901,9779,51550,57006.75,12735
2021-10-13 23:00:00,6401,9390.75,53500,52996.75,11975.25
2021-10-14 00:00:00,6108,8948.25,50350,49215.75,11306.5
2021-10-14 01:00:00,5857,8475.75,47800,47619.5,10835.5
2021-10-14 02:00:00,5784,8151.75,47100,47007.75,10560.25
2021-10-14 03:00:00,5699,8136.75,44650,47531.5,10436.25
2021-10-14 04:00:00,5860,8223.25,43550,49088.25,10421.5
2021-10-14 05:00:00,6487,8632.5,45100,52223,10726.5
2021-10-14 06:00:00,7552,9674,50000,59677,11766.5
2021-10-14 07:00:00,8437,10737.5,56700,65191,13282.75
2021-10-14 08:00:00,8810,10945.75,59300,67462.5,13772
2021-10-14 09:00:00,8883,11057,59800,68017,13343.5
2021-10-14 10:00:00,8972,10911,59250,68960,12653.75
2021-10-14 11:00:00,9037,10931.5,58600,69915,12357.75
2021-10-14 12:00:00,8811,10670,58450,70514.5,12028.75
2021-10-14 13:00:00,8735,10560.25,57550,69491,12109.5
2021-10-14 14:00:00,8592,10418.5,54750,68489.5,12215.75
2021-10-14 15:00:00,8514,10405.5,52700,67060.25,12612.25
2021-10-14 16:00:00,8431,10408,51150,66280.5,13207.5
2021-10-14 17:00:00,8476,10666.5,49950,66117.25,14103.75
2021-10-14 18:00:00,8575,10857.5,52350,66375.25,14326.25
2021-10-14 19:00:00,8391,11004.75,57400,67072.5,14565.75
2021-10-14 20:00:00,7820,10690.75,57250,63753.75,14312.5
2021-10-14 21:00:00,7174,10103.5,53650,59731.5,13494
2021-10-14 22:00:00,6901,9801.5,51800,56289.5,12650.5
2021-10-14 23:00:00,6401,9410,53700,52482,11979.5
2021-10-15 00:00:00,6079,8731.5,50950,49682,11307.75
2021-10-15 01:00:00,5806,8279.75,48200,47664.5,10863
2021-10-15 02:00:00,5714,8094.25,47300,46847.75,10648
2021-10-15 03:00:00,5628,7989.5,45000,47257.5,10571.5
2021-10-15 04:00:00,5756,8092.5,44000,48613.25,10598.75
2021-10-15 05:00:00,6394,8515,45550,52255.75,10936.75
2021-10-15 06:00:00,7479,9559.75,50050,59119.5,11856.75
2021-10-15 07:00:00,8259,10526.75,56550,64680,13357.25
2021-10-15 08:00:00,8522,10739,59350,66968.75,14128.5
2021-10-15 09:00:00,8484,10830.25,59550,67753,14013.25
2021-10-15 10:00:00,8468,10646,58850,68779.5,13427.5
2021-10-15 11:00:00,8439,10649.25,58200,69816.5,12651
2021-10-15 12:00:00,8167,10266.5,57950,69630.5,11881.5
2021-10-15 13:00:00,7968,10033,57350,68171,11576.75
2021-10-15 14:00:00,7822,9859,54700,66453,11667
2021-10-15 15:00:00,7773,9762,52250,65248,11969
2021-10-15 16:00:00,7780,9821.5,50500,64104,12505
2021-10-15 17:00:00,7927,10069.25,49550,63279.5,13589.5
2021-10-15 18:00:00,8114,10308.75,51200,63856.5,14053.25
2021-10-15 19:00:00,7993,10472,55350,64484.75,14260.75
2021-10-15 20:00:00,7446,10199.5,55500,61430.25,13891.75
2021-10-15 21:00:00,6855,9656,51850,57587,13047.25
2021-10-15 22:00:00,6612,9462.5,49950,54759.75,12241.25
2021-10-15 23:00:00,6154,9167.5,52650,51191.75,11633.25
2021-10-16 00:00:00,5800,8585.75,48900,46081.25,11088
2021-10-16 01:00:00,5512,8124.25,45500,44828,10606.5
2021-10-16 02:00:00,5378,7886.75,44150,43704,10314
2021-10-16 03:00:00,5206,7773.25,41600,43248.5,10171.25
2021-10-16 04:00:00,5215,7705.5,40450,43521.5,10126.5
2021-10-16 05:00:00,5477,7845.25,40750,44098.5,10159.75
2021-10-16 06:00:00,5853,8225,42600,45717.5,10499
2021-10-16 07:00:00,6286,8703.75,45000,48238.75,11098
2021-10-16 08:00:00,6638,9146.25,47050,51378.5,11553.5
2021-10-16 09:00:00,6774,9504.75,49450,53998.25,11592.75
2021-10-16 10:00:00,6811,9600.25,50600,56169,11187.25
2021-10-16 11:00:00,6866,9721.75,50500,57754.75,10732
2021-10-16 12:00:00,6621,9674.75,51450,57853,10446
2021-10-16 13:00:00,6418,9565,51250,56046,10274.75
2021-10-16 14:00:00,6274,9419,48350,54103.75,10155.5
2021-10-16 15:00:00,6276,9283.5,45900,52546.5,10343.75
2021-10-16 16:00:00,6396,9208,44300,51839.75,10944
2021-10-16 17:00:00,6650,9442,43500,52170.75,12063
2021-10-16 18:00:00,6899,9882.75,45500,53417.75,12806.25
2021-10-16 19:00:00,6834,10065.25,49650,54569,13095.25
2021-10-16 20:00:00,6518,9650,50500,52317.25,12811
2021-10-16 21:00:00,6103,9144.5,47450,50160.75,12278
2021-10-16 22:00:00,5957,8956.75,46450,48856.75,11707.25
2021-10-16 23:00:00,5597,8715,49900,46262.5,11146.25
2021-10-17 00:00:00,5392,8406,47850,43751.25,10718
2021-10-17 01:00:00,5171,8070.5,44750,41822.5,10303.25
2021-10-17 02:00:00,5089,7868.5,43750,41021.75,10047.75
2021-10-17 03:00:00,4956,7716.25,41200,40436.25,9976.25
2021-10-17 04:00:00,4996,7653,40150,40636.5,9949
2021-10-17 05:00:00,5160,7783,40250,40731.5,9973.75
2021-10-17 06:00:00,5376,7998.25,41450,41003,10146.5
2021-10-17 07:00:00,5628,8245.5,43200,42667.5,10457.5
2021-10-17 08:00:00,5936,8561.5,44250,45640.25,10757.25
2021-10-17 09:00:00,6145,8933.75,46200,48954.25,10871.25
2021-10-17 10:00:00,6398,9186.5,47950,51652.75,10759.75
2021-10-17 11:00:00,6516,9373.75,48600,54042.5,10441.75
2021-10-17 12:00:00,6356,9405.75,49900,54462,10164.5
2021-10-17 13:00:00,6112,9093.25,49500,52866.75,10153
2021-10-17 14:00:00,5996,8769.5,45400,51071.25,10269.75
2021-10-17 15:00:00,5934,8559.75,42750,49607.75,10456.5
2021-10-17 16:00:00,6068,8582.25,40950,49072,10957.75
2021-10-17 17:00:00,6438,8855.5,40850,50272,12019.25
2021-10-17 18:00:00,6803,9363.75,43350,52425.25,12673.5
2021-10-17 19:00:00,6818,9746.5,48900,53971.75,13103.5
2021-10-17 20:00:00,6512,9589.25,50600,52143.25,12902.5
2021-10-17 21:00:00,6144,9195.5,47500,50499,12312.5
2021-10-17 22:00:00,6179,8975.25,46100,49679,11746.5
2021-10-17 23:00:00,5865,8687.75,49050,47095.5,11109.5
2021-10-18 00:00:00,6051,8209,46800,44688.75,10608.25
2021-10-18 01:00:00,5802,7820.75,44150,43520,10276.75
2021-10-18 02:00:00,5743,7577.25,43300,43330.5,10124
2021-10-18 03:00:00,5709,7540,41150,43754.5,10133.5
2021-10-18 04:00:00,5871,7712.75,40500,45631.25,10197.5
2021-10-18 05:00:00,6458,8283.75,42300,49687.5,10519.75
2021-10-18 06:00:00,7599,9377.75,47050,57305,11462.5
2021-10-18 07:00:00,8420,10443.5,53800,63520.25,13086.25
2021-10-18 08:00:00,8741,10809,56300,65861.5,13889
2021-10-18 09:00:00,8776,10903,56850,66719.5,13687
2021-10-18 10:00:00,8827,10857,56700,67804,12826.5
2021-10-18 11:00:00,8878,10869.25,56550,68897.75,12200.25
2021-10-18 12:00:00,8673,10661.25,56450,69532.25,11908.5
2021-10-18 13:00:00,8592,10443.25,56200,68585,11828
2021-10-18 14:00:00,8484,10319.5,54150,67586.25,12061.75
2021-10-18 15:00:00,8426,10258.75,51850,66048.75,12508
2021-10-18 16:00:00,8369,10262.5,50350,65307.25,13042.25
2021-10-18 17:00:00,8443,10548.75,49250,64718.75,13879.5
2021-10-18 18:00:00,8584,10935.25,51300,66076.75,14122.25
2021-10-18 19:00:00,8388,11115.75,56500,66285.5,14466.75
2021-10-18 20:00:00,7829,10725.5,55850,63576.75,14150.5
2021-10-18 21:00:00,7208,10118,51150,60240,13338.25
2021-10-18 22:00:00,6939,9828.5,48500,57685.75,12532.75
2021-10-18 23:00:00,6488,9452.25,50600,53655.25,11792.5
2021-10-19 00:00:00,5769,8918.25,47650,48475.25,11130
2021-10-19 01:00:00,5544,8455.25,44550,46927.25,10633.5
2021-10-19 02:00:00,5479,8062.5,43700,46309.75,10452.5
2021-10-19 03:00:00,5422,8019.5,41400,46726.75,10383
2021-10-19 04:00:00,5612,8221,40550,48223.75,10462.25
2021-10-19 05:00:00,6308,8715.75,41950,51739.25,10738.5
2021-10-19 06:00:00,7457,9728.25,46300,58911,11735.5
2021-10-19 07:00:00,8301,10711,53000,65044.5,13295
2021-10-19 08:00:00,8610,10906.25,55500,67429.25,13864.25
2021-10-19 09:00:00,8527,11092.75,55650,68304.25,13409.25
2021-10-19 10:00:00,8457,11075.25,55350,69367.5,12522
2021-10-19 11:00:00,8431,11107.5,55200,70542,11846.75
2021-10-19 12:00:00,8137,10828.75,55250,70996.75,11625
2021-10-19 13:00:00,8008,10827.75,55000,70110.5,11999.75
2021-10-19 14:00:00,7880,10693.5,53200,69060.5,12249.25
2021-10-19 15:00:00,7874,10595,51600,67439.5,12493
2021-10-19 16:00:00,7962,10645.75,50550,66675.5,12923
2021-10-19 17:00:00,8150,10849.25,49400,66107.5,13715.75
2021-10-19 18:00:00,8447,11083.5,50750,67499.75,14185.5
2021-10-19 19:00:00,8291,11158.5,55300,67428.25,14551.75
2021-10-19 20:00:00,7721,10682.5,53650,64569.75,14133.5
2021-10-19 21:00:00,7106,10102.5,48950,60913,13356.25
2021-10-19 22:00:00,6883,9831.5,46350,58381.75,12530
2021-10-19 23:00:00,6397,9434.25,49000,54152.75,11845.75
2021-10-20 00:00:00,6156,8897.25,46150,50589,11211.5
2021-10-20 01:00:00,5911,8452.25,43050,48858.5,10743.75
2021-10-20 02:00:00,5829,8160.75,42200,48044.75,10511.75
2021-10-20 03:00:00,5758,8088.75,39950,48461.5,10435.5
2021-10-20 04:00:00,5930,8197.5,39100,50195.25,10477.25
2021-10-20 05:00:00,6511,8647.5,40250,53534.5,10823.75
2021-10-20 06:00:00,7621,9741.5,44200,60589.5,11805
2021-10-20 07:00:00,8336,10794.25,50250,65103.25,13406
2021-10-20 08:00:00,8581,11044.75,52950,67271.75,14326.5
2021-10-20 09:00:00,8500,11198,53250,68274,14467.5
2021-10-20 10:00:00,8497,11142.75,53500,69296.25,14009.5
2021-10-20 11:00:00,8486,11136.75,54100,70738.75,13573.25
2021-10-20 12:00:00,8236,10732.75,54950,70576.75,13255.5
2021-10-20 13:00:00,8132,10625.5,54800,69541.5,12903
2021-10-20 14:00:00,8030,10548.5,53000,68438.75,12751.5
2021-10-20 15:00:00,7988,10513.5,51450,67071.5,12921.5
2021-10-20 16:00:00,8024,10455.25,50100,65836,13453.75
2021-10-20 17:00:00,8228,10699.25,49650,65778.5,14407
2021-10-20 18:00:00,8466,11043,51650,66736.25,14585.25
2021-10-20 19:00:00,8248,11215,56250,67190.5,14780.25
2021-10-20 20:00:00,7706,10769.75,54300,64430.75,14337.5
2021-10-20 21:00:00,7148,10076.5,49900,60719.25,13590
2021-10-20 22:00:00,6947,9767,47600,57646,12732.25
2021-10-20 23:00:00,6451,9428.5,50050,53618.5,11977
2021-10-21 00:00:00,6063,8776,46200,54344,11265.25
2021-10-21 01:00:00,5817,8278.5,43050,52356.75,10772.5
2021-10-21 02:00:00,5844,8003.25,42250,51549,10528.5
2021-10-21 03:00:00,5777,7918.25,39800,51945,10502.25
2021-10-21 04:00:00,5922,8047.25,39000,53319.25,10516.75
2021-10-21 05:00:00,6531,8588,40400,56551,10788
2021-10-21 06:00:00,7716,9730.5,44900,63699.5,11806.5
2021-10-21 07:00:00,8482,10776.25,51750,66777.25,13464
2021-10-21 08:00:00,8751,10963,54550,69006.25,14130.25
2021-10-21 09:00:00,8718,10994.25,54850,70281.75,13942.5
2021-10-21 10:00:00,8693,10873.25,54950,71329.5,13359.75
2021-10-21 11:00:00,8661,10909.75,55300,72860.25,12949
2021-10-21 12:00:00,8384,10720.25,55750,72520.25,12578.75
2021-10-21 13:00:00,8330,10646,55400,71260.5,12544
2021-10-21 14:00:00,8214,10573.25,53750,69974.75,12514.75
2021-10-21 15:00:00,8174,10544,52100,68815.5,12794.75
2021-10-21 16:00:00,8179,10553.75,50750,68222.25,13355.5
2021-10-21 17:00:00,8345,10779,49850,68703.25,14267.25
2021-10-21 18:00:00,8604,11159,52100,69455.25,14539.75
2021-10-21 19:00:00,8458,11343.75,57650,69501,14777
2021-10-21 20:00:00,7881,10840.25,56050,66722.75,14341.5
2021-10-21 21:00:00,7250,10212.25,51950,63725,13499.75
2021-10-21 22:00:00,6948,9943.5,49950,61068,12666.5
2021-10-21 23:00:00,6552,9573.25,52350,57252.75,12020.75
2021-10-22 00:00:00,6281,9010.75,48750,53393.5,11333.25
2021-10-22 01:00:00,6016,8603.5,45800,51190.75,10891.5
2021-10-22 02:00:00,5951,8291.5,45000,50292,10679
2021-10-22 03:00:00,5867,8172.5,43300,50707.5,10581
2021-10-22 04:00:00,6019,8255,43000,52371.5,10626
2021-10-22 05:00:00,6655,8670.75,44450,56001.5,10948.25
2021-10-22 06:00:00,7718,9744,49050,63094.75,11903.75
2021-10-22 07:00:00,8522,10797.75,56150,67467.75,13400
2021-10-22 08:00:00,8725,11070.25,58550,70140.5,14251
2021-10-22 09:00:00,8630,11204,58650,71337.25,14201.5
2021-10-22 10:00:00,8541,11113.25,58000,72987.75,13455.5
2021-10-22 11:00:00,8414,11110,57350,74172,12559.25
2021-10-22 12:00:00,8106,10877.25,56950,73812,11773.25
2021-10-22 13:00:00,7914,10697.25,56750,72446,11502.25
2021-10-22 14:00:00,7848,10463.25,54400,70223.75,11595
2021-10-22 15:00:00,7828,10352.5,52050,69329,11890.25
2021-10-22 16:00:00,7852,10339.5,50150,68429.75,12535.75
2021-10-22 17:00:00,8061,10475.5,49550,68462.75,13728.25
2021-10-22 18:00:00,8278,10733.5,51550,69099.5,14217
2021-10-22 19:00:00,8137,10840.25,56300,68320.75,14388.25
2021-10-22 20:00:00,7602,10500.75,56600,65310.75,13854.75
2021-10-22 21:00:00,6981,9955,52700,61847.25,13021
2021-10-22 22:00:00,6799,9762.25,51050,59404.5,12219
2021-10-22 23:00:00,6349,9475.5,53800,55523.75,11615.5
2021-10-23 00:00:00,5938,8729.5,51450,47416.5,11040.5
2021-10-23 01:00:00,5656,8276,48300,45602.5,10591
2021-10-23 02:00:00,5544,8042,47600,44363.75,10322.5
2021-10-23 03:00:00,5467,7944.25,44850,44019.5,10195
2021-10-23 04:00:00,5485,7914.75,43750,44303.25,10181.25
2021-10-23 05:00:00,5642,7905.5,43900,44605.25,10224
2021-10-23 06:00:00,6085,8298,45600,46014.25,10532
2021-10-23 07:00:00,6560,8750,48000,48682,11176
2021-10-23 08:00:00,6937,9181.5,50200,51885,11657.25
2021-10-23 09:00:00,7084,9553.75,52300,54716.75,11770.5
2021-10-23 10:00:00,7058,9622.25,52750,56509,11387.75
2021-10-23 11:00:00,7025,9711,52300,58033.75,10888.25
2021-10-23 12:00:00,6757,9659.5,52800,57984.25,10573.5
2021-10-23 13:00:00,6574,9538.5,52250,56215,10275.75
2021-10-23 14:00:00,6477,9390.5,48950,54633.75,10086
2021-10-23 15:00:00,6494,9267.75,46400,53492.25,10300
2021-10-23 16:00:00,6551,9215.5,44450,53090,11074.75
2021-10-23 17:00:00,6867,9443.75,44450,53903.25,12255.25
2021-10-23 18:00:00,7135,9917.75,47100,55520.25,12978
2021-10-23 19:00:00,7083,10161.5,52600,55505,13188.25
2021-10-23 20:00:00,6737,9724,52950,52481.5,12755.5
2021-10-23 21:00:00,6298,9241.75,50300,50374.25,12203.5
2021-10-23 22:00:00,6292,9060.25,49600,49331.25,11641
2021-10-23 23:00:00,5892,8852.75,52550,46939.75,11064
2021-10-24 00:00:00,5570,8442.75,49100,44532,10659.25
2021-10-24 01:00:00,5312,8050,46600,42946.5,10170
2021-10-24 02:00:00,5226,7817.25,45800,41857.25,9895
2021-10-24 03:00:00,5099,7695.5,43200,41336.75,9894
2021-10-24 04:00:00,5117,7661.5,42150,41573.25,9915.75
2021-10-24 05:00:00,5279,7810.75,41800,41439.25,9959.5
2021-10-24 06:00:00,5522,8012,43050,42042,10117.25
2021-10-24 07:00:00,5762,8267.75,44600,43664.25,10487.75
2021-10-24 08:00:00,6052,8599.75,46250,46282.25,10832.75
2021-10-24 09:00:00,6246,8959.5,48350,49265.5,11046
2021-10-24 10:00:00,6384,9197.75,49600,51679.25,11027.5
2021-10-24 11:00:00,6534,9309,49900,53515.75,10812.5
2021-10-24 12:00:00,6201,9338.5,50950,53799.5,10583.5
2021-10-24 13:00:00,5991,9112.75,49900,52380.5,10559
2021-10-24 14:00:00,5925,8816.25,45900,51020.25,10563
2021-10-24 15:00:00,5885,8586.5,42700,49932.25,10743.75
2021-10-24 16:00:00,6058,8613.75,40900,49783.75,11350
2021-10-24 17:00:00,6447,9003.5,41000,51570.75,12312.25
2021-10-24 18:00:00,6862,9632,43950,54051,12869.75
2021-10-24 19:00:00,6897,10059.5,50300,54682.75,13161.25
2021-10-24 20:00:00,6602,9807,50750,52995,12803
2021-10-24 21:00:00,6231,9394.75,48650,51202.75,12214.25
2021-10-24 22:00:00,6210,9124.5,47700,50648.75,11646.25
2021-10-24 23:00:00,5837,8840.25,50400,48037,11007.5
2021-10-25 00:00:00,6003,8432,48050,45623.25,10565.75
2021-10-25 01:00:00,5791,8023.25,45650,44350.75,10219.25
2021-10-25 02:00:00,5654,7819.75,45000,43928,10088
2021-10-25 03:00:00,5516,7721.25,42950,44354,10106
2021-10-25 04:00:00,5566,7885.5,42600,46212.25,10178.25
2021-10-25 05:00:00,5830,8398.75,44400,49887.75,10485.75
2021-10-25 06:00:00,6242,9479.25,48800,57548.25,11376
2021-10-25 07:00:00,6667,10581.75,54500,63650.5,13043.75
2021-10-25 08:00:00,7017,10977.5,58550,65931.75,13933.5
2021-10-25 09:00:00,7187,11138.5,59000,66931.5,13722.5
2021-10-25 10:00:00,7199,11021.5,59350,67760.75,12761
2021-10-25 11:00:00,7203,10931,60000,69266,11984.5
2021-10-25 12:00:00,6956,10727,60700,69461.75,11640.5
2021-10-25 13:00:00,6719,10714.75,60300,68335,11526
2021-10-25 14:00:00,6642,10588.75,58200,66937.5,11768.5
2021-10-25 15:00:00,6668,10547.25,55550,65655,12090.5
2021-10-25 16:00:00,6808,10520.75,53600,64598,12752.5
2021-10-25 17:00:00,7025,10826.5,52200,64779,13795.5
2021-10-25 18:00:00,7285,11245,54400,66123.25,14264.25
2021-10-25 19:00:00,7186,11446.75,60450,66584.75,14549
2021-10-25 20:00:00,6808,10932.5,58350,63938.5,14069.75
2021-10-25 21:00:00,6382,10283.5,53800,60477.5,13236.5
2021-10-25 22:00:00,6319,9986,51750,57686,12418.25
2021-10-25 23:00:00,5935,9651.5,54000,53871,11723.5
2021-10-26 00:00:00,5560,9059.75,51000,50247.75,11135.5
2021-10-26 01:00:00,5353,8600.75,48150,48466.25,10633.75
2021-10-26 02:00:00,5258,8272,47450,47713.25,10439.75
2021-10-26 03:00:00,5131,8193.25,45050,47589.25,10385.25
2021-10-26 04:00:00,5162,8270,44200,49108.75,10477.5
2021-10-26 05:00:00,5324,8702,45450,52880.25,10789.25
2021-10-26 06:00:00,5534,9649.75,49200,59975,11774.25
2021-10-26 07:00:00,5832,10639.25,54950,64905.75,13295.75
2021-10-26 08:00:00,6115,10966.5,58200,67061,14153
2021-10-26 09:00:00,6309,11177.75,58950,68190.25,14117.75
2021-10-26 10:00:00,6418,11184.75,59150,69165.25,13560.75
2021-10-26 11:00:00,6473,11168.75,59450,70438.25,13169.5
2021-10-26 12:00:00,6241,10970.5,59850,70530.25,13005.75
2021-10-26 13:00:00,6061,10938,59850,69498.25,13380.75
2021-10-26 14:00:00,5918,10803.5,57650,68188,13411.75
2021-10-26 15:00:00,5951,10671,54950,66664,13297.75
2021-10-26 16:00:00,6101,10635.5,53100,65315.5,13511.5
2021-10-26 17:00:00,6513,10805.75,51900,65575.5,14068.25
2021-10-26 18:00:00,6938,11137,54150,67019,14438
2021-10-26 19:00:00,6915,11300.75,59950,67142.25,14717
2021-10-26 20:00:00,6624,10709.75,57650,64293.25,14152
2021-10-26 21:00:00,6240,10116.25,53050,60782.75,13379.75
2021-10-26 22:00:00,6259,9785,51000,58077.25,12555.5
2021-10-26 23:00:00,5961,9440.25,53700,54192,11842.75
2021-10-27 00:00:00,6126,8845.75,50150,50959,11163.75
2021-10-27 01:00:00,5883,8356.25,47050,48806.75,10686.5
2021-10-27 02:00:00,5839,8092.5,46400,48129.25,10415.25
2021-10-27 03:00:00,5763,7950.5,44050,48723,10356.5
2021-10-27 04:00:00,5917,8038.25,43100,49798,10452.5
2021-10-27 05:00:00,6541,8492,44450,52670.25,10817.5
2021-10-27 06:00:00,7687,9574.5,48750,59857.25,11783.25
2021-10-27 07:00:00,8460,10622.5,54500,66041.75,13346.75
2021-10-27 08:00:00,8723,10973.75,58600,68776.5,14318
2021-10-27 09:00:00,8684,11166.75,59400,69123.75,14429.75
2021-10-27 10:00:00,8672,11112.75,59550,70202,13886.5
2021-10-27 11:00:00,8636,11177.75,59250,71037.5,13446.5
2021-10-27 12:00:00,8352,10972.25,59050,70704.75,13267.25
2021-10-27 13:00:00,8282,10837.75,58150,69530.5,13158.75
2021-10-27 14:00:00,8192,10718,55650,68433.25,13063.5
2021-10-27 15:00:00,8162,10631,53100,67256.5,13272.25
2021-10-27 16:00:00,8181,10602.25,51150,66310.75,13732.75
2021-10-27 17:00:00,8324,10789.25,50400,66277,14532.75
2021-10-27 18:00:00,8563,11085.5,52900,67797,14654.75
2021-10-27 19:00:00,8368,11237.5,58900,67598,14767.75
2021-10-27 20:00:00,7814,10763,56950,64344,14258
2021-10-27 21:00:00,7225,10195.25,53100,60933.5,13461.25
2021-10-27 22:00:00,6992,9912.75,51550,57827.5,12549.5
2021-10-27 23:00:00,6522,9507.5,53950,54157.75,11771.75
2021-10-28 00:00:00,5899,8893.75,51750,51490.25,11134.25
2021-10-28 01:00:00,5679,8460.25,49050,49623,10715.25
2021-10-28 02:00:00,5537,8120,48450,48972.25,10492.5
2021-10-28 03:00:00,5503,8003.25,46300,49452.25,10444.75
2021-10-28 04:00:00,5651,8057,45300,50933,10495.25
2021-10-28 05:00:00,6227,8533.5,46850,53998.75,10761
2021-10-28 06:00:00,7225,9548,50850,60644.25,11772.75
2021-10-28 07:00:00,7981,10601.75,56400,65423,13491.25
2021-10-28 08:00:00,8293,10885.75,60000,67730.5,14359
2021-10-28 09:00:00,8272,10963.75,60200,68305.5,14399.25
2021-10-28 10:00:00,8231,10836.5,59300,69142.75,13916.25
2021-10-28 11:00:00,8246,10909.75,58500,70852.75,13627.75
2021-10-28 12:00:00,8023,10814,58050,71290,13223
2021-10-28 13:00:00,7904,10661.5,57500,70125.5,13002.25
2021-10-28 14:00:00,7815,10566,54950,68695,12702.25
2021-10-28 15:00:00,7805,10476.5,52200,67419.75,12736.5
2021-10-28 16:00:00,7880,10465.75,50700,66185.25,13198.5
2021-10-28 17:00:00,8076,10714.5,50000,66344.5,14210
2021-10-28 18:00:00,8308,11107.75,52500,68025.75,14654.5
2021-10-28 19:00:00,8095,11216.75,58750,67978.25,14880.5
2021-10-28 20:00:00,7584,10696.75,56700,65019.25,14343
2021-10-28 21:00:00,7034,10086,52500,61717.25,13505
2021-10-28 22:00:00,6771,9826.25,50300,58826.5,12674.5
2021-10-28 23:00:00,6333,9502,52800,55317.5,12023.75
2021-10-29 00:00:00,6166,8864,49700,51091,11410.5
2021-10-29 01:00:00,5912,8439,46400,49759.5,10970.25
