,load_GER,price_GER,solar_forecastGER,windoffshore_forecastGER,windonshore_forecastGER,date,industrial_demand,year,month,day,hour,weekday
1388,62383.25,46.69,0.0,3544.5,12474.75,2019-02-27 20:00:00,1046.7863478447912,2019,2,27,20,2
1389,59241.5,41.58,0.0,3436.5,13852.0,2019-02-27 21:00:00,1036.5228657711716,2019,2,27,21,2
1390,56709.5,41.39,0.0,3275.25,14792.25,2019-02-27 22:00:00,1032.8537668728086,2019,2,27,22,2
1391,52098.0,36.21,0.0,3093.5,15304.25,2019-02-27 23:00:00,1015.0191372512984,2019,2,27,23,2
1392,49411.25,29.78,0.0,3607.75,18443.0,2019-02-28 00:00:00,1007.2654057460009,2019,2,28,0,3
1393,47830.5,30.41,0.0,3646.75,19465.0,2019-02-28 01:00:00,1016.2648541690776,2019,2,28,1,3
1394,47071.25,29.8,0.0,3686.75,20203.0,2019-02-28 02:00:00,1008.1143109340186,2019,2,28,2,3
1395,47470.5,27.61,0.0,3611.25,20604.25,2019-02-28 03:00:00,1037.8882672485706,2019,2,28,3,3
1396,48766.75,28.96,0.0,3325.75,20444.0,2019-02-28 04:00:00,1002.5228641919696,2019,2,28,4,3
1397,52006.25,32.93,0.0,2888.5,19763.0,2019-02-28 05:00:00,1026.2040976790734,2019,2,28,5,3
1398,59199.0,42.45,0.75,2510.25,19428.25,2019-02-28 06:00:00,1019.991027687482,2019,2,28,6,3
1399,64324.25,48.87,962.75,2139.25,18668.5,2019-02-28 07:00:00,1023.2367828948431,2019,2,28,7,3
1400,66475.25,47.47,5807.75,1800.0,16878.0,2019-02-28 08:00:00,1558.6681245888817,2019,2,28,8,3
1401,66348.5,42.7,11924.25,1518.0,14395.0,2019-02-28 09:00:00,1563.404315854346,2019,2,28,9,3
1402,66791.0,42.47,16486.0,1247.0,12870.5,2019-02-28 10:00:00,1561.828364571285,2019,2,28,10,3
1403,67230.25,38.89,18801.5,1037.0,13367.0,2019-02-28 11:00:00,1538.3707912140785,2019,2,28,11,3
1404,66668.25,38.0,18957.0,863.25,13710.0,2019-02-28 12:00:00,1411.463132643988,2019,2,28,12,3
1405,65962.5,37.08,17123.0,741.0,13814.0,2019-02-28 13:00:00,1542.6181727669414,2019,2,28,13,3
1406,64835.25,38.05,13755.75,709.25,14014.75,2019-02-28 14:00:00,1549.8497829650034,2019,2,28,14,3
1407,64080.0,40.7,9100.75,695.75,14083.75,2019-02-28 15:00:00,1509.364771466798,2019,2,28,15,3
1408,63364.5,42.73,3965.75,667.0,13518.25,2019-02-28 16:00:00,1515.640845770925,2019,2,28,16,3
1409,65056.0,48.03,611.0,643.25,13278.75,2019-02-28 17:00:00,1010.9959257243725,2019,2,28,17,3
1410,67315.75,50.96,0.5,612.75,13017.75,2019-02-28 18:00:00,1048.640317343547,2019,2,28,18,3
1411,66895.0,50.97,0.0,583.25,12063.25,2019-02-28 19:00:00,1019.4734306028092,2019,2,28,19,3
1412,63069.25,48.54,0.0,572.25,10744.75,2019-02-28 20:00:00,1002.898492532574,2019,2,28,20,3
1413,59704.25,44.2,0.0,580.0,9440.0,2019-02-28 21:00:00,1047.7018773028224,2019,2,28,21,3
1414,57201.5,43.21,0.0,598.0,8244.5,2019-02-28 22:00:00,1048.4813347379988,2019,2,28,22,3
1415,52585.75,41.44,0.0,624.25,7400.5,2019-02-28 23:00:00,1024.1017112237514,2019,2,28,23,3
1416,50432.5,39.4,0.0,416.25,8191.75,2019-03-01 00:00:00,1022.9391713604588,2019,3,1,0,4
1417,48784.5,37.1,0.0,539.25,7791.0,2019-03-01 01:00:00,1018.6905922264962,2019,3,1,1,4
1418,47875.25,36.67,0.0,761.75,7516.0,2019-03-01 02:00:00,1044.1171577112798,2019,3,1,2,4
1419,48274.0,36.27,0.0,1015.5,7377.75,2019-03-01 03:00:00,1048.7333740900374,2019,3,1,3,4
1420,49519.5,37.33,0.0,1256.75,7224.0,2019-03-01 04:00:00,1014.1182640351036,2019,3,1,4,4
1421,52430.25,39.63,0.0,1473.0,6983.5,2019-03-01 05:00:00,1049.398250397462,2019,3,1,5,4
1422,59297.0,46.75,0.5,1673.0,6937.0,2019-03-01 06:00:00,1006.3300873569764,2019,3,1,6,4
1423,64137.75,47.98,299.0,1887.25,6770.25,2019-03-01 07:00:00,1025.0557098955117,2019,3,1,7,4
1424,65880.75,49.99,1392.25,2122.25,6769.25,2019-03-01 08:00:00,1521.4014169052575,2019,3,1,8,4
1425,65864.5,50.28,2810.25,2336.0,6880.75,2019-03-01 09:00:00,1547.917261545659,2019,3,1,9,4
1426,66165.5,51.15,4279.5,2456.75,6977.25,2019-03-01 10:00:00,1556.8413427352723,2019,3,1,10,4
1427,66636.25,50.97,5429.0,2417.25,7075.0,2019-03-01 11:00:00,1500.6163750305031,2019,3,1,11,4
1428,65816.25,48.56,6119.0,2287.25,7225.0,2019-03-01 12:00:00,1362.0814566228148,2019,3,1,12,4
1429,64516.75,47.4,6104.75,2072.0,7494.75,2019-03-01 13:00:00,1544.1314296242303,2019,3,1,13,4
1430,63227.0,46.91,5320.75,1747.0,7602.75,2019-03-01 14:00:00,1541.4390894878427,2019,3,1,14,4
1431,62416.0,45.97,3753.75,1412.75,7623.75,2019-03-01 15:00:00,1516.9223683201044,2019,3,1,15,4
1432,62020.25,46.93,1785.75,1133.5,7306.75,2019-03-01 16:00:00,1511.485202899064,2019,3,1,16,4
1433,63760.5,50.79,328.75,929.5,6742.5,2019-03-01 17:00:00,1023.9381478771746,2019,3,1,17,4
1434,66028.0,52.59,0.5,773.25,6318.0,2019-03-01 18:00:00,1024.395540798325,2019,3,1,18,4
1435,65453.75,52.49,0.0,715.0,5940.25,2019-03-01 19:00:00,1043.95102621996,2019,3,1,19,4
1436,61809.5,48.66,0.0,742.25,5600.0,2019-03-01 20:00:00,1044.1172009528666,2019,3,1,20,4
1437,58462.25,46.53,0.0,772.0,5360.25,2019-03-01 21:00:00,1018.0928068125766,2019,3,1,21,4
1438,56287.25,45.65,0.0,756.25,5086.5,2019-03-01 22:00:00,1002.7163959283488,2019,3,1,22,4
1439,51996.25,44.41,0.0,646.0,4821.0,2019-03-01 23:00:00,1034.499457990701,2019,3,1,23,4
1440,47692.75,44.19,0.0,543.0,5302.75,2019-03-02 00:00:00,1040.314298113196,2019,3,2,0,5
1441,45982.0,43.28,0.0,470.0,5220.5,2019-03-02 01:00:00,1035.5939591214133,2019,3,2,1,5
1442,44798.0,41.09,0.0,434.25,5208.0,2019-03-02 02:00:00,1021.3095712562638,2019,3,2,2,5
1443,44632.0,39.49,0.0,430.75,5180.0,2019-03-02 03:00:00,1033.0566189717108,2019,3,2,3,5
1444,44779.75,39.59,0.0,460.5,5052.5,2019-03-02 04:00:00,1041.0580905937832,2019,3,2,4,5
1445,45222.25,39.97,0.0,519.25,4965.5,2019-03-02 05:00:00,1023.9685265538978,2019,3,2,5,5
1446,46560.25,41.42,0.75,589.0,5051.25,2019-03-02 06:00:00,1039.3792072684355,2019,3,2,6,5
1447,49287.75,43.92,408.25,702.5,5102.5,2019-03-02 07:00:00,1014.7193821572656,2019,3,2,7,5
1448,52540.75,47.89,1904.75,904.5,5152.75,2019-03-02 08:00:00,1029.9337282022743,2019,3,2,8,5
1449,55010.75,48.6,3805.25,1178.5,5351.0,2019-03-02 09:00:00,1015.87909779557,2019,3,2,9,5
1450,55958.75,47.9,5528.75,1531.75,5662.0,2019-03-02 10:00:00,1031.853403239474,2019,3,2,10,5
1451,56384.25,45.84,6762.5,1952.75,6128.5,2019-03-02 11:00:00,1038.942509453856,2019,3,2,11,5
1452,55441.75,43.9,7145.75,2408.0,6599.75,2019-03-02 12:00:00,1039.7942262632953,2019,3,2,12,5
1453,53653.0,40.21,6632.0,2794.25,7012.25,2019-03-02 13:00:00,1040.9899155451155,2019,3,2,13,5
1454,51964.0,39.26,5370.0,3136.0,7203.0,2019-03-02 14:00:00,1020.0562885134408,2019,3,2,14,5
1455,51720.75,39.18,3637.25,3465.25,7287.25,2019-03-02 15:00:00,1029.9278631054844,2019,3,2,15,5
1456,51954.25,40.92,1727.75,3778.25,7547.5,2019-03-02 16:00:00,1027.70268292098,2019,3,2,16,5
1457,53983.5,43.84,326.0,4048.0,8471.25,2019-03-02 17:00:00,1003.1397953166496,2019,3,2,17,5
1458,56924.75,46.49,1.0,4339.0,10191.0,2019-03-02 18:00:00,1024.5128150171122,2019,3,2,18,5
1459,56426.25,46.8,0.0,4534.0,12394.75,2019-03-02 19:00:00,1042.659875369012,2019,3,2,19,5
1460,53152.75,38.27,0.0,4537.75,14754.75,2019-03-02 20:00:00,1024.466706123564,2019,3,2,20,5
1461,50872.0,32.07,0.0,4653.25,17215.75,2019-03-02 21:00:00,1042.8878589319936,2019,3,2,21,5
1462,49852.25,30.52,0.0,4806.75,19158.0,2019-03-02 22:00:00,1013.1409230291875,2019,3,2,22,5
1463,46316.5,25.34,0.0,4923.0,20595.5,2019-03-02 23:00:00,1019.4198627513052,2019,3,2,23,5
1464,43627.25,22.77,0.0,4710.5,22842.25,2019-03-03 00:00:00,1046.7223472637709,2019,3,3,0,6
1465,41996.5,8.67,0.0,4728.0,24228.75,2019-03-03 01:00:00,1019.2913032990044,2019,3,3,1,6
1466,41036.75,1.84,0.0,4802.0,25425.0,2019-03-03 02:00:00,1028.604010752505,2019,3,3,2,6
1467,40772.0,0.09,0.0,4858.75,26672.75,2019-03-03 03:00:00,1040.1599484384462,2019,3,3,3,6
1468,40913.75,0.07,0.0,4919.5,27605.0,2019-03-03 04:00:00,1041.7958420976167,2019,3,3,4,6
1469,40959.75,0.03,0.0,4952.25,28294.0,2019-03-03 05:00:00,1048.055862397891,2019,3,3,5,6
1470,40770.0,-2.81,4.75,4948.75,29324.75,2019-03-03 06:00:00,1005.556613883766,2019,3,3,6,6
1471,42341.5,-0.04,527.75,4897.25,30070.0,2019-03-03 07:00:00,1029.8463989148163,2019,3,3,7,6
1472,45275.5,2.86,2203.25,4811.25,30219.0,2019-03-03 08:00:00,1013.785906309084,2019,3,3,8,6
1473,48151.5,0.08,4318.75,4763.25,30010.5,2019-03-03 09:00:00,1001.4603801855724,2019,3,3,9,6
1474,50144.75,0.11,5995.75,4942.25,29464.25,2019-03-03 10:00:00,1015.6186269172688,2019,3,3,10,6
1475,51946.5,3.33,6975.75,4853.0,29049.75,2019-03-03 11:00:00,1039.7374530455804,2019,3,3,11,6
1476,51215.75,4.02,7116.25,4724.25,28556.0,2019-03-03 12:00:00,1027.3138165842286,2019,3,3,12,6
1477,49180.0,1.06,6615.25,4433.75,27941.0,2019-03-03 13:00:00,1039.951872550095,2019,3,3,13,6
1478,47620.25,2.0,5571.5,3968.0,27110.25,2019-03-03 14:00:00,1037.5041786779498,2019,3,3,14,6
1479,47302.5,4.75,3980.5,3539.5,26269.25,2019-03-03 15:00:00,1023.9843980864932,2019,3,3,15,6
1480,47937.25,15.0,1937.75,3379.75,25577.0,2019-03-03 16:00:00,1024.8197570469224,2019,3,3,16,6
1481,50709.25,22.72,379.75,3675.5,25521.0,2019-03-03 17:00:00,1022.5444140519796,2019,3,3,17,6
1482,54543.25,31.8,1.25,4025.25,26046.5,2019-03-03 18:00:00,1029.070175602092,2019,3,3,18,6
1483,54564.75,38.49,0.0,4260.75,26885.0,2019-03-03 19:00:00,1021.316197099236,2019,3,3,19,6
1484,52136.75,24.83,0.0,4563.5,27952.0,2019-03-03 20:00:00,1000.7114773897248,2019,3,3,20,6
1485,50458.75,19.92,0.0,4685.5,28679.0,2019-03-03 21:00:00,1021.22425592046,2019,3,3,21,6
1486,50141.25,24.3,0.0,4687.25,28833.25,2019-03-03 22:00:00,1012.9360437941574,2019,3,3,22,6
1487,46715.75,19.47,0.0,4718.0,29061.25,2019-03-03 23:00:00,1025.871138198637,2019,3,3,23,6
1488,44711.75,-0.07,0.0,4571.0,30773.75,2019-03-04 00:00:00,1037.4325271136734,2019,3,4,0,0
1489,43135.75,-0.21,0.0,4733.75,30680.75,2019-03-04 01:00:00,1031.165718697188,2019,3,4,1,0
1490,42519.75,-6.86,0.0,4909.5,30345.25,2019-03-04 02:00:00,1011.7161298832838,2019,3,4,2,0
1491,42971.5,-7.0,0.0,5000.75,30142.75,2019-03-04 03:00:00,1020.1259472688164,2019,3,4,3,0
1492,44676.0,-2.47,0.0,5057.25,30110.5,2019-03-04 04:00:00,1010.6948430061408,2019,3,4,4,0
1493,48452.25,6.24,0.0,5088.25,30345.5,2019-03-04 05:00:00,1009.038086167472,2019,3,4,5,0
1494,56077.5,25.83,15.25,5098.75,31308.75,2019-03-04 06:00:00,1049.622718556598,2019,3,4,6,0
1495,61361.5,37.96,980.75,5081.75,32283.25,2019-03-04 07:00:00,1021.363921941134,2019,3,4,7,0
1496,64009.25,33.1,3864.0,4906.0,33741.0,2019-03-04 08:00:00,1524.2860028522134,2019,3,4,8,0
1497,64609.25,20.69,7082.25,4741.75,35488.25,2019-03-04 09:00:00,1523.468484719872,2019,3,4,9,0
1498,65215.0,7.54,9837.75,4743.5,37104.0,2019-03-04 10:00:00,1518.4635082471666,2019,3,4,10,0
1499,65863.75,0.09,11390.5,4620.0,38292.0,2019-03-04 11:00:00,1541.1535486885682,2019,3,4,11,0
1500,65317.25,4.28,11477.75,4557.75,39064.5,2019-03-04 12:00:00,1370.108683968418,2019,3,4,12,0
1501,64157.25,0.07,10396.25,4520.25,39223.25,2019-03-04 13:00:00,1525.3377950756935,2019,3,4,13,0
1502,62902.75,5.28,8369.0,4467.75,39031.75,2019-03-04 14:00:00,1553.9822396467223,2019,3,4,14,0
1503,62056.0,12.81,5592.5,4406.5,38685.75,2019-03-04 15:00:00,1519.211356613906,2019,3,4,15,0
1504,60283.0,14.81,2679.25,4361.5,37996.5,2019-03-04 16:00:00,1518.6697644831972,2019,3,4,16,0
1505,60237.25,27.09,543.5,4369.5,37068.75,2019-03-04 17:00:00,1031.090378778577,2019,3,4,17,0
1506,62712.75,42.46,1.75,4398.75,36302.0,2019-03-04 18:00:00,1047.4051015746952,2019,3,4,18,0
1507,62560.0,43.02,0.0,4423.75,35890.25,2019-03-04 19:00:00,1011.3089103839384,2019,3,4,19,0
1508,60256.25,25.98,0.0,4440.5,35673.0,2019-03-04 20:00:00,1010.4178821353516,2019,3,4,20,0
1509,58420.0,21.1,0.0,4452.5,35196.0,2019-03-04 21:00:00,1049.3767672710226,2019,3,4,21,0
1510,55848.0,10.06,0.0,4646.25,34375.25,2019-03-04 22:00:00,1001.2376634163554,2019,3,4,22,0
1511,51502.0,-2.39,0.0,4729.5,34069.75,2019-03-04 23:00:00,1017.1866577866087,2019,3,4,23,0
1512,48993.5,-0.08,0.0,4353.5,35843.25,2019-03-05 00:00:00,1032.0884514153886,2019,3,5,0,1
1513,47240.75,-2.39,0.0,4326.75,35782.25,2019-03-05 01:00:00,1030.296087648804,2019,3,5,1,1
1514,46512.75,-4.95,0.0,4281.0,35686.25,2019-03-05 02:00:00,1011.1323229426938,2019,3,5,2,1
1515,46941.0,-1.92,0.0,4258.25,35606.25,2019-03-05 03:00:00,1037.9403877953202,2019,3,5,3,1
1516,48395.75,-2.23,0.0,4318.75,35472.5,2019-03-05 04:00:00,1035.8033374308377,2019,3,5,4,1
1517,52159.75,11.23,0.0,4430.25,35264.25,2019-03-05 05:00:00,1009.5072823282376,2019,3,5,5,1
1518,59989.5,33.49,21.75,4505.0,35190.0,2019-03-05 06:00:00,1012.3823294031544,2019,3,5,6,1
1519,64555.75,44.24,1079.0,4586.75,34800.25,2019-03-05 07:00:00,1022.30675747647,2019,3,5,7,1
1520,65809.75,40.76,4178.25,4611.25,34567.5,2019-03-05 08:00:00,1518.0077362188265,2019,3,5,8,1
1521,65872.5,34.59,7594.25,4621.75,34568.0,2019-03-05 09:00:00,1539.8099512029132,2019,3,5,9,1
1522,66488.75,27.31,10479.5,4606.5,34230.75,2019-03-05 10:00:00,1501.8125829022629,2019,3,5,10,1
1523,66967.0,31.07,12203.75,4581.0,33404.25,2019-03-05 11:00:00,1513.3054551443577,2019,3,5,11,1
1524,66419.0,32.45,12336.75,4549.5,32078.0,2019-03-05 12:00:00,1353.2474065652923,2019,3,5,12,1
1525,65723.5,34.04,11241.75,4471.75,30507.0,2019-03-05 13:00:00,1513.542185563878,2019,3,5,13,1
1526,64625.5,37.7,9377.5,4335.75,28390.75,2019-03-05 14:00:00,1547.8524127372036,2019,3,5,14,1
1527,63972.75,44.09,6775.0,4307.5,25815.0,2019-03-05 15:00:00,1501.08184860073,2019,3,5,15,1
1528,63284.25,46.39,3496.75,4489.5,22946.0,2019-03-05 16:00:00,1519.0622606181555,2019,3,5,16,1
1529,64158.5,49.27,750.25,4315.25,19731.5,2019-03-05 17:00:00,1003.9655840721364,2019,3,5,17,1
1530,66648.75,55.01,4.25,3955.75,17214.5,2019-03-05 18:00:00,1019.0069128456448,2019,3,5,18,1
1531,66336.75,55.23,0.0,3713.0,15720.5,2019-03-05 19:00:00,1004.9703877727763,2019,3,5,19,1
1532,62436.25,51.1,0.0,3650.25,15008.25,2019-03-05 20:00:00,1024.852150001549,2019,3,5,20,1
1533,59341.25,48.09,0.0,3667.75,14156.25,2019-03-05 21:00:00,1048.0766441068777,2019,3,5,21,1
1534,56700.0,46.09,0.0,3645.5,13240.0,2019-03-05 22:00:00,1048.2494436009054,2019,3,5,22,1
1535,51918.25,41.54,0.0,3660.75,12654.25,2019-03-05 23:00:00,1008.883491625579,2019,3,5,23,1
1536,50440.75,36.08,0.0,3438.25,12464.0,2019-03-06 00:00:00,1001.7150078523836,2019,3,6,0,2
1537,48535.0,32.69,0.0,3578.25,12337.25,2019-03-06 01:00:00,1007.4006201867732,2019,3,6,1,2
1538,47698.5,33.01,0.0,3485.75,12172.0,2019-03-06 02:00:00,1021.7849627046512,2019,3,6,2,2
1539,48145.0,32.2,0.0,3343.75,12084.0,2019-03-06 03:00:00,1022.7460166217164,2019,3,6,3,2
1540,49470.75,30.7,0.0,3266.25,12461.5,2019-03-06 04:00:00,1011.9263007239635,2019,3,6,4,2
1541,53086.75,33.11,0.0,3351.0,13413.75,2019-03-06 05:00:00,1039.395462701434,2019,3,6,5,2
1542,60520.5,43.81,12.75,3547.5,14948.75,2019-03-06 06:00:00,1032.0120130520825,2019,3,6,6,2
1543,66001.0,47.46,1366.75,3785.0,16239.0,2019-03-06 07:00:00,1037.830627180013,2019,3,6,7,2
1544,68293.5,47.38,5529.25,4067.75,16910.25,2019-03-06 08:00:00,1560.6513018234718,2019,3,6,8,2
1545,68408.25,40.04,9933.0,4263.25,17683.75,2019-03-06 09:00:00,1545.9971452358216,2019,3,6,9,2
1546,69085.5,33.13,13212.5,4335.0,18988.25,2019-03-06 10:00:00,1570.1111273995025,2019,3,6,10,2
1547,69628.0,29.79,14847.5,4441.0,20922.5,2019-03-06 11:00:00,1525.7964966992197,2019,3,6,11,2
1548,68852.25,28.65,14810.0,4507.0,22998.25,2019-03-06 12:00:00,1389.2793986254485,2019,3,6,12,2
1549,68302.25,28.62,13397.0,4564.5,24423.25,2019-03-06 13:00:00,1529.661024820648,2019,3,6,13,2
1550,67437.0,28.9,10795.75,4622.5,24984.0,2019-03-06 14:00:00,1543.8237668054092,2019,3,6,14,2
1551,66749.5,28.66,7405.0,4671.25,24990.5,2019-03-06 15:00:00,1554.0776703323843,2019,3,6,15,2
1552,65816.5,29.37,3625.0,4701.75,24814.75,2019-03-06 16:00:00,1553.6937718311935,2019,3,6,16,2
1553,66411.0,36.88,769.0,4708.25,25199.75,2019-03-06 17:00:00,1010.378855159202,2019,3,6,17,2
1554,68441.0,43.7,4.75,4728.25,25908.5,2019-03-06 18:00:00,1022.9471396031792,2019,3,6,18,2
1555,68336.25,43.9,0.0,4824.5,26328.25,2019-03-06 19:00:00,1003.2030293141318,2019,3,6,19,2
1556,64792.5,40.38,0.0,4826.75,26271.0,2019-03-06 20:00:00,1027.7286567941967,2019,3,6,20,2
1557,61607.5,28.96,0.0,4815.75,25976.25,2019-03-06 21:00:00,1030.9329763408043,2019,3,6,21,2
1558,59042.75,29.55,0.0,4870.25,25197.5,2019-03-06 22:00:00,1015.3786779520972,2019,3,6,22,2
1559,54158.75,27.49,0.0,4916.25,24743.0,2019-03-06 23:00:00,1035.7978379867452,2019,3,6,23,2
1560,49694.75,25.05,0.0,5160.5,24343.5,2019-03-07 00:00:00,1041.034605104359,2019,3,7,0,3
1561,48011.0,23.81,0.0,5099.5,23733.0,2019-03-07 01:00:00,1004.9517594959692,2019,3,7,1,3
1562,47327.0,21.16,0.0,5003.25,23425.0,2019-03-07 02:00:00,1031.465384199928,2019,3,7,2,3
1563,47594.0,17.97,0.0,4890.5,23404.5,2019-03-07 03:00:00,1003.2794840876356,2019,3,7,3,3
1564,49001.0,21.8,0.0,4749.5,23728.75,2019-03-07 04:00:00,1021.7827512804212,2019,3,7,4,3
1565,52397.25,23.17,0.0,4566.5,24625.5,2019-03-07 05:00:00,1000.7854931642069,2019,3,7,5,3
1566,59797.75,31.58,12.75,4419.75,26345.75,2019-03-07 06:00:00,1043.3345816122664,2019,3,7,6,3
1567,65377.0,39.91,848.75,4415.0,28240.0,2019-03-07 07:00:00,1022.0476620962432,2019,3,7,7,3
1568,67774.0,39.4,3252.75,4618.75,30134.0,2019-03-07 08:00:00,1502.457109005485,2019,3,7,8,3
1569,67975.0,32.39,5740.75,4515.75,31608.75,2019-03-07 09:00:00,1536.2529669005175,2019,3,7,9,3
1570,68947.5,28.35,7530.25,4460.75,32839.0,2019-03-07 10:00:00,1504.652616567434,2019,3,7,10,3
1571,69672.75,28.54,8634.5,4336.5,33926.0,2019-03-07 11:00:00,1536.4817043235537,2019,3,7,11,3
1572,69304.5,28.22,8864.0,4427.25,34940.25,2019-03-07 12:00:00,1375.3462061765536,2019,3,7,12,3
1573,68465.0,25.63,8807.0,4452.25,35401.25,2019-03-07 13:00:00,1529.6017727003666,2019,3,7,13,3
1574,66987.5,27.62,8230.75,4486.25,35233.0,2019-03-07 14:00:00,1507.485974504384,2019,3,7,14,3
1575,66295.75,27.54,6523.5,4484.75,34725.5,2019-03-07 15:00:00,1564.2857536748943,2019,3,7,15,3
1576,65499.75,28.24,3612.5,4477.75,33838.5,2019-03-07 16:00:00,1543.9606443541152,2019,3,7,16,3
1577,65939.0,34.06,785.25,4483.5,32872.25,2019-03-07 17:00:00,1046.021200848495,2019,3,7,17,3
1578,67543.75,43.95,5.25,4463.0,32541.0,2019-03-07 18:00:00,1023.8108623550366,2019,3,7,18,3
1579,67191.0,45.01,0.0,4467.0,33388.25,2019-03-07 19:00:00,1010.657062607452,2019,3,7,19,3
1580,63379.25,39.76,0.0,4467.75,34917.0,2019-03-07 20:00:00,1000.6210109207926,2019,3,7,20,3
1581,60052.0,27.12,0.0,4339.5,36045.75,2019-03-07 21:00:00,1002.149714889508,2019,3,7,21,3
1582,57489.25,29.25,0.0,4377.5,36495.25,2019-03-07 22:00:00,1007.6497852474536,2019,3,7,22,3
1583,52733.25,7.01,0.0,4382.75,37037.0,2019-03-07 23:00:00,1048.6985095997557,2019,3,7,23,3
1584,48782.75,12.49,0.0,4182.0,36689.0,2019-03-08 00:00:00,1018.15822860147,2019,3,8,0,4
1585,46872.25,-2.47,0.0,4214.75,37179.0,2019-03-08 01:00:00,1012.72185284819,2019,3,8,1,4
1586,46151.5,-4.97,0.0,4264.0,37300.25,2019-03-08 02:00:00,1015.1807953954813,2019,3,8,2,4
1587,46463.0,-1.71,0.0,4309.0,37418.5,2019-03-08 03:00:00,1044.200395905004,2019,3,8,3,4
1588,47829.75,0.76,0.0,4331.25,37377.5,2019-03-08 04:00:00,1017.8178058944728,2019,3,8,4,4
1589,51048.0,19.94,0.0,4338.25,37170.5,2019-03-08 05:00:00,1045.179529727494,2019,3,8,5,4
1590,58125.5,25.78,21.5,4290.5,37360.5,2019-03-08 06:00:00,1042.770480922648,2019,3,8,6,4
1591,63322.0,36.05,1146.25,4301.0,36782.0,2019-03-08 07:00:00,1022.4404141390128,2019,3,8,7,4
1592,65874.25,32.34,4067.0,4306.25,35987.75,2019-03-08 08:00:00,1508.8707653339425,2019,3,8,8,4
1593,66343.5,25.06,7169.5,4779.0,35399.5,2019-03-08 09:00:00,1553.2058452382328,2019,3,8,9,4
1594,67183.25,22.96,9626.75,4926.25,34443.25,2019-03-08 10:00:00,1545.9429964311598,2019,3,8,10,4
1595,68232.75,25.61,11438.5,4903.75,33033.0,2019-03-08 11:00:00,1501.2222147187583,2019,3,8,11,4
1596,67538.0,23.35,12450.0,4862.75,31474.75,2019-03-08 12:00:00,1416.6289375744243,2019,3,8,12,4
1597,66336.75,23.48,12383.75,4770.5,29921.5,2019-03-08 13:00:00,1507.2856999274934,2019,3,8,13,4
1598,64995.75,25.38,11180.25,4651.25,28274.5,2019-03-08 14:00:00,1504.82684815704,2019,3,8,14,4
1599,64101.5,33.71,8441.75,4605.25,26380.5,2019-03-08 15:00:00,1540.5602705880235,2019,3,8,15,4
1600,63532.5,38.34,4596.75,4573.0,23757.5,2019-03-08 16:00:00,1564.413762783495,2019,3,8,16,4
1601,64093.0,43.07,1068.5,4533.75,20495.5,2019-03-08 17:00:00,1000.6655382741689,2019,3,8,17,4
1602,65736.25,48.72,10.5,4523.0,17943.5,2019-03-08 18:00:00,1005.715452136186,2019,3,8,18,4
1603,64979.75,50.95,0.0,4557.75,16916.0,2019-03-08 19:00:00,1046.904267680782,2019,3,8,19,4
1604,61053.5,44.04,0.0,4589.0,17180.75,2019-03-08 20:00:00,1038.1470939556878,2019,3,8,20,4
1605,57764.0,40.57,0.0,4625.5,17897.75,2019-03-08 21:00:00,1003.6813661189628,2019,3,8,21,4
1606,55268.5,39.24,0.0,4640.25,18924.25,2019-03-08 22:00:00,1001.4625572951816,2019,3,8,22,4
1607,50938.5,30.61,0.0,4662.0,20301.75,2019-03-08 23:00:00,1003.9261300873296,2019,3,8,23,4
1608,48861.25,27.67,0.0,4766.5,23188.5,2019-03-09 00:00:00,1008.5008361222342,2019,3,9,0,5
1609,46792.5,15.4,0.0,4677.0,25404.5,2019-03-09 01:00:00,1034.1941611247878,2019,3,9,1,5
1610,45713.25,4.24,0.0,4661.0,27668.5,2019-03-09 02:00:00,1002.8604613931504,2019,3,9,2,5
1611,45429.75,0.07,0.0,4679.5,29874.25,2019-03-09 03:00:00,1032.9226523389098,2019,3,9,3,5
1612,45696.0,0.06,0.0,4690.0,31769.75,2019-03-09 04:00:00,1038.4300289334117,2019,3,9,4,5
1613,46160.0,0.03,0.0,4708.0,33255.25,2019-03-09 05:00:00,1049.9043033911887,2019,3,9,5,5
1614,47182.75,-0.04,16.25,4378.75,34804.0,2019-03-09 06:00:00,1028.5478309942268,2019,3,9,6,5
1615,49964.75,0.13,585.25,4384.5,35501.75,2019-03-09 07:00:00,1042.6790949226738,2019,3,9,7,5
1616,53835.25,10.05,1980.75,4376.0,35855.0,2019-03-09 08:00:00,1045.2109740024296,2019,3,9,8,5
1617,56622.0,8.54,3608.5,4367.25,36303.5,2019-03-09 09:00:00,1002.3228498210542,2019,3,9,9,5
1618,58091.25,7.83,5243.25,4369.5,36662.75,2019-03-09 10:00:00,1005.8601345242896,2019,3,9,10,5
1619,59091.5,11.03,6621.5,4374.25,36937.25,2019-03-09 11:00:00,1032.2673767036554,2019,3,9,11,5
1620,58107.25,0.74,7451.5,4353.25,37127.75,2019-03-09 12:00:00,1002.0290205085436,2019,3,9,12,5
1621,56322.5,0.04,7691.5,4329.75,37050.25,2019-03-09 13:00:00,1021.23205049412,2019,3,9,13,5
1622,54880.25,-0.08,7057.0,4316.5,36676.25,2019-03-09 14:00:00,1016.9202938851944,2019,3,9,14,5
